año,ncodi,totalcompra,producfarma,materialsani,implantes,restomateriasani,servcontratado,trabajocontratado,xrestocompras,variaexistencias,servexteriores,sumistro,xrestoserviexter,gastopersonal,sueldos,indemnizacion,segsocempresa,otrgassocial,dotaamortizacion,perdidadeterioro,xrestogasto,totcompragasto
2015,944.0,1139012,95203,721515,405324.0,316191,225497.0,6424.0,90373.0,20848.0,850212,177499.0,672713.0,3510279,2722685,0.0,753093,34501.0,374771.0,0.0,46771,5941893
2015,952.0,8782480,2391830,1527442,0.0,1527442,4230211.0,456735.0,176262.0,138014.0,1906930,469900.0,1437030.0,7068226,5260623,12683.0,1681172,113748.0,699257.0,9187.0,842392,19446486
2015,54.0,615251,670,0,0.0,0,0.0,223826.0,390755.0,0.0,0,0.0,0.0,4121616,3019691,0.0,1010825,91100.0,0.0,0.0,0,4736867
2015,367.0,6495736,1802004,780894,0.0,780894,3794490.0,113536.0,4812.0,-105395.0,3998652,435887.0,3562765.0,3041347,2349323,12608.0,646022,33394.0,1968492.0,235556.0,177273,15811661
2015,538.0,44266470,17017775,13067600,2781055.0,10286545,8757928.0,4375422.0,1047745.0,0.0,4380132,1971153.0,2408979.0,63887184,50926697,0.0,11759425,1201062.0,0.0,0.0,0,112533786
2015,557.0,10153490,4712649,2764712,429393.0,2335319,1046454.0,1314317.0,315358.0,0.0,1383845,837470.0,546375.0,23265673,18729740,0.0,3993995,541938.0,0.0,0.0,0,34803008
2015,653.0,18806545,8552617,4474088,1010235.0,3463853,3198541.0,2192472.0,388827.0,73328.0,2115305,945419.0,1169886.0,35342768,28574402,0.0,6714912,53454.0,0.0,0.0,386,56338332
2015,647.0,11829170,5190230,3476768,1008738.0,2468030,1515201.0,1335485.0,311486.0,102711.0,1128629,728921.0,399708.0,24168521,19526116,6540.0,4116078,519787.0,0.0,0.0,4600,37233631
2015,978.0,75702233,27711106,22923644,6657766.0,16265878,10604998.0,12151814.0,2310671.0,-766040.0,3715268,3715268.0,0.0,119876550,98357874,0.0,21514786,3890.0,0.0,0.0,208102,198736113
2015,996.0,9596213,6117679,2443848,577367.0,1866481,382434.0,441785.0,210467.0,0.0,2891921,886516.0,2005405.0,19453280,15932542,0.0,3520738,0.0,0.0,0.0,413001,32354415
2015,729.0,146537159,73653300,45237892,13466261.0,31771631,11751441.0,12236442.0,3658084.0,0.0,19525456,9679138.0,9846318.0,190278899,146107787,3576484.0,40251523,343105.0,0.0,0.0,803284,357144798
2015,182.0,4362004,1069214,1487861,17698.0,1470163,644006.0,835513.0,325410.0,0.0,634110,258460.0,375650.0,8593210,6689725,11946.0,1839232,52307.0,535595.0,0.0,1045164,15170083
2015,633.0,8308372,2530832,1529742,176011.0,1353731,2566013.0,1369708.0,312077.0,948.0,1647482,735149.0,912333.0,9087730,6874162,68523.0,2008252,136793.0,2677914.0,46655.0,709839,22478940
2015,685.0,16893382,8327046,4520745,952164.0,3568581,801085.0,3099867.0,144639.0,0.0,2633682,1267909.0,1365773.0,41282280,32488923,21137.0,8772220,,0.0,0.0,3063854,63873198
2015,683.0,12700260,2782155,2946986,744060.0,2202926,3187235.0,2677751.0,1106133.0,0.0,809740,22722.0,787018.0,27463490,21751801,0.0,5711689,0.0,0.0,0.0,0,40973490
2015,945.0,6831996,2021505,1890899,201803.0,1689096,1256032.0,1437374.0,226186.0,-49788.0,1798213,330367.0,1467846.0,20763484,16658816,0.0,4046997,57671.0,492297.0,729.0,0,29836931
2015,953.0,1379460,275726,1002004,85137.0,916867,101730.0,0.0,0.0,34334.0,1082224,85393.0,996831.0,2337298,1859234,0.0,478064,0.0,130238.0,5558.0,42450,5011562
2015,1022.0,3483598,894243,598541,23147.0,575394,931249.0,961641.0,97924.0,-7854.0,1158710,216562.0,942148.0,7678065,6111891,0.0,1519359,46815.0,660991.0,6568.0,4417,12984495
2015,1049.0,2725656,777281,338389,20369.0,318020,730178.0,805576.0,74232.0,-9767.0,1087760,166990.0,920770.0,6226673,4930098,0.0,1259328,37247.0,556543.0,3536.0,1950,10592351
2015,794.0,158229167,76672712,54334594,17029968.0,37304626,3785166.0,18607338.0,4829357.0,-50624.0,19027367,5056816.0,13970551.0,203717098,165897943,0.0,37407346,411809.0,0.0,0.0,353274,381276282
2015,415.0,6493458,4039341,1581799,0.0,1581799,289381.0,258452.0,324485.0,54130.0,1656852,132023.0,1524829.0,7102160,5648728,0.0,1338207,115225.0,361251.0,133900.0,165970,15967721
2015,592.0,8780279,1046048,2365197,0.0,2365197,3649484.0,1621896.0,97654.0,-40962.0,1718527,291847.0,1426680.0,9537712,7678721,558.0,1850790,7643.0,745538.0,8767.0,451229,21201090
2015,497.0,5092421,751609,3292242,568358.0,2723884,0.0,125344.0,923226.0,-5439.0,5339458,283902.0,5055556.0,7078801,5235344,0.0,1285350,558107.0,1506659.0,0.0,772393,19784293
2015,458.0,7979204,2687882,4603308,523839.0,4079469,0.0,214352.0,473662.0,-120372.0,6603591,459044.0,6144547.0,13647629,10910879,,2711910,24840.0,863976.0,251238.0,964088,30189354
2015,726.0,128484239,103220297,9798741,2467511.0,7331230,7135687.0,5750657.0,2578857.0,-9043.0,5108755,1549132.0,3559623.0,116729534,95421247,0.0,21308287,0.0,0.0,0.0,9015851,259329336
2015,272.0,6559443,1274394,2143952,327388.0,1816564,2182181.0,744658.0,214258.0,104460.0,1278960,423615.0,855345.0,9988350,7562777,47008.0,2268729,109836.0,638819.0,196561.0,107474,18874067
2015,805.0,173727496,87555677,53791710,18710937.0,35080773,8375565.0,17716190.0,6288354.0,1378104.0,12938659,6812276.0,6126383.0,182209533,148308108,46025.0,33810455,44945.0,0.0,0.0,1113388,371367180
2015,5.0,2344063,274874,674047,15491.0,658556,1299191.0,64913.0,31038.0,-5280.0,468452,141173.0,327279.0,2152248,1690072,4500.0,457676,0.0,519783.0,45988.0,0,5525254
2015,234.0,8746568,1099496,3161997,575679.0,2586318,3265767.0,907541.0,311767.0,307055.0,3128058,512461.0,2615597.0,10244401,8060567,0.0,2100405,83429.0,1563413.0,183951.0,1474696,25648142
2015,64.0,616504,134363,30896,0.0,30896,7873.0,376415.0,66957.0,0.0,351866,73094.0,278772.0,1366363,1085719,6393.0,269671,4580.0,83475.0,0.0,73979,2492187
2015,842.0,7484836,1723132,3330374,1188003.0,2142371,471880.0,1491156.0,468294.0,629.0,932660,443516.0,489144.0,16439118,13462815,4253.0,2966306,5744.0,0.0,0.0,0,24857243
2015,843.0,5716669,1221115,2312294,758807.0,1553487,548929.0,1302510.0,331821.0,0.0,2056597,1335597.0,721000.0,13993039,11497901,0.0,2484907,10231.0,0.0,0.0,9839,21776144
2015,803.0,45017405,19873586,10048824,1841170.0,8207654,9177025.0,3857494.0,2060476.0,77115.0,4115058,2119186.0,1995872.0,68361123,54393031,0.0,13833899,134193.0,0.0,0.0,0,117570701
2015,211.0,1337566,150796,223122,69776.0,153346,0.0,902830.0,60818.0,7283.0,924712,259679.0,665033.0,797144,613399,0.0,180540,3205.0,79761.0,67082.0,165861,3379409
2015,773.0,53035206,19706062,21030565,5936876.0,15093689,5861857.0,5747085.0,689637.0,737186.0,4218302,1733089.0,2485213.0,74178880,59623290,0.0,14172061,383529.0,1986087.0,-777309.0,4185561,137563913
2015,424.0,5113142,327993,1087735,687897.0,399838,2786042.0,671473.0,239899.0,81079.0,1280654,160581.0,1120073.0,3257617,2554611,0.0,702286,720.0,389567.0,887687.0,302323,11312069
2015,298.0,14524078,3569841,3680383,0.0,3680383,5009693.0,1721888.0,542273.0,-59932.0,2762870,494871.0,2267999.0,12988745,10108283,11915.0,2867344,1203.0,238118.0,8556.0,935692,31398127
2015,594.0,5298910,108419,460278,139291.0,320987,4198911.0,481250.0,50052.0,0.0,848528,191084.0,657444.0,1295945,982115,9500.0,287742,16588.0,100178.0,29594.0,2898,7576053
2015,237.0,1391910,140693,408282,97625.0,310657,714843.0,-44061.0,172153.0,0.0,692380,148665.0,543715.0,4338865,3350751,996.0,973251,13867.0,320625.0,1587.0,-6041,6739326
2015,16.0,1136834,49958,67417,0.0,67417,0.0,981136.0,38323.0,0.0,266555,114167.0,152388.0,2073243,1613899,8814.0,437658,12872.0,126467.0,7955.0,11950,3623004
2015,768.0,3566709,775400,554610,196838.0,357772,1225060.0,914516.0,97123.0,17.0,1156100,188297.0,967803.0,8967019,7235794,0.0,1706682,24543.0,699693.0,13795.0,45869,14449202
2015,617.0,14534942,6922903,3396596,1373301.0,2023295,861959.0,2030438.0,1323046.0,35076.0,2165209,746441.0,1418768.0,27594788,21545469,0.0,5821578,227741.0,1919747.0,15739.0,892865,47158366
2015,297.0,1043761,121379,138507,0.0,138507,471015.0,85426.0,227434.0,1129.0,771555,399076.0,372479.0,2381752,2059986,0.0,311835,9931.0,133247.0,204948.0,73072,4609464
2015,105.0,919448,58126,55147,0.0,55147,0.0,785428.0,20747.0,0.0,143709,62226.0,81483.0,2227302,1773100,3332.0,450870,0.0,126467.0,7955.0,7159,3432040
2015,544.0,8216163,2496815,2193243,1020376.0,1172867,1260617.0,1611658.0,653830.0,6655.0,1861190,977493.0,883697.0,18556007,13879937,225581.0,3874434,576055.0,470829.0,16357.0,286221,29413422
2015,804.0,18026752,8568526,4034412,1247443.0,2786969,1870376.0,2252961.0,1300477.0,70038.0,4040625,666825.0,3373800.0,28060729,21933830,29245.0,5990825,106829.0,1668691.0,72719.0,188151,52127705
2015,104.0,485489,148321,20837,5823.0,15014,25982.0,182108.0,108241.0,-517.0,306395,98078.0,208317.0,5067441,3905132,2105.0,1128503,31701.0,76747.0,107.0,72010,6007672
2015,20.0,1017167,88473,106635,0.0,106635,36119.0,600370.0,185570.0,0.0,355618,227751.0,127867.0,854382,640821,0.0,213561,0.0,0.0,0.0,61444,2288611
2015,550.0,9913901,3543493,2748086,1437736.0,1310350,1000869.0,2467875.0,153578.0,0.0,1462572,445576.0,1016996.0,19652021,15520689,0.0,4070172,61160.0,523937.0,73583.0,66588,31692602
2015,112.0,24787,0,0,0.0,0,11423.0,9589.0,3775.0,200396.0,183545,99942.0,83603.0,1447393,1062385,27978.0,343424,13606.0,279918.0,0.0,2598,2138637
2015,818.0,794031,91941,109287,0.0,109287,31095.0,503943.0,57765.0,0.0,401693,101906.0,299787.0,2194564,1701944,0.0,491425,1195.0,173431.0,0.0,409211,3972930
2015,882.0,1302783,70078,87646,0.0,87646,69128.0,1047466.0,28465.0,993.0,374040,138184.0,235856.0,3436595,2752955,0.0,670649,12991.0,224849.0,0.0,143648,5482908
2015,914.0,1375111,126036,132320,0.0,132320,0.0,722305.0,394450.0,0.0,350313,253891.0,96422.0,4010780,3201925,0.0,802055,6800.0,326699.0,1852.0,110630,6175385
2015,928.0,21026668,16003737,707178,0.0,707178,3675682.0,559438.0,80633.0,91199.0,1180808,159837.0,1020971.0,9506821,7607590,0.0,1899231,0.0,821400.0,0.0,53243,32680139
2015,964.0,16114814,6557456,4064368,1409522.0,2654846,3283696.0,1424687.0,784607.0,749.0,2450894,768567.0,1682327.0,30327483,23840138,-5152.0,6260803,231694.0,1620423.0,25776.0,581939,51122078
2015,1026.0,1174454,165766,151010,0.0,151010,32593.0,592930.0,232155.0,0.0,244409,136101.0,108308.0,3563836,2719508,32758.0,807195,4375.0,250487.0,0.0,27439,5260625
2015,1068.0,1034281,260257,141852,26551.0,115301,115628.0,343623.0,172921.0,-932.0,480624,186814.0,293810.0,4510178,3536059,-471.0,942891,31699.0,184786.0,486.0,86751,6296174
2015,1108.0,5604125,550833,968969,245423.0,723546,2570441.0,1445700.0,68182.0,61543.0,2477728,663097.0,1814631.0,9635477,7601321,27000.0,1938784,68372.0,2886881.0,615.0,206200,20872569
2015,404.0,3557870,176532,710612,16183.0,694429,712162.0,1758224.0,200340.0,100.0,1082043,358183.0,723860.0,6757130,5051088,144185.0,1518923,42934.0,1646249.0,36587.0,0,13079979
2015,274.0,11460466,3164959,2062790,146785.0,1916005,5033126.0,374562.0,825029.0,37608.0,1590253,315562.0,1274691.0,5237345,4065593,0.0,1131249,40503.0,767174.0,17945.0,1925622,21036413
2015,270.0,12172590,2835950,2004421,194656.0,1809765,6815819.0,153234.0,363166.0,59097.0,1162694,440072.0,722622.0,6276209,4912661,15000.0,1274352,74196.0,949937.0,138160.0,856948,21615635
2015,676.0,12651955,4663898,3399821,775679.0,2624142,1993136.0,1764265.0,830835.0,0.0,522319,405295.0,117024.0,29359357,23907824,0.0,5451533,0.0,0.0,0.0,128536,42662167
2015,709.0,22712472,10478545,4774157,1052834.0,3721323,2396686.0,4155625.0,907459.0,0.0,1637072,873712.0,763360.0,39793653,29818950,0.0,8000873,1973830.0,0.0,0.0,0,64143197
2015,754.0,242005315,111046606,72910733,20250354.0,52660379,20907038.0,28286960.0,8853978.0,0.0,24054841,4612415.0,19442426.0,287288584,229491104,0.0,57797480,0.0,0.0,0.0,0,553348740
2015,997.0,2547523,0,129708,125.0,129583,0.0,2417815.0,0.0,962502.0,745707,582755.0,162952.0,13078522,10275429,0.0,2743321,59772.0,1034849.0,27583.0,29752,18426438
2015,734.0,62300137,33683552,17025075,5246900.0,11778175,5270022.0,4486072.0,1835416.0,230639.0,4423034,1758677.0,2664357.0,84163339,67298451,0.0,15493141,1371747.0,0.0,0.0,232861,151350010
2015,299.0,2572539,104184,743706,35675.0,708031,0.0,1724649.0,0.0,15852.0,255444,92634.0,162810.0,1849872,1416170,4049.0,423896,5757.0,212251.0,0.0,307388,5213346
2015,645.0,770736,310043,144737,,144737,204445.0,16355.0,95156.0,591.0,466294,96412.0,369882.0,1891516,1430502,32.0,447170,13812.0,45345.0,67770.0,0,3242252
2015,17.0,553060,325800,30300,11100.0,19200,0.0,0.0,196960.0,0.0,215680,150380.0,65300.0,4727584,3637585,0.0,1089999,0.0,0.0,0.0,0,5496324
2015,1046.0,1589149,73288,28660,14.0,28646,0.0,1448418.0,38783.0,0.0,327739,234498.0,93241.0,5292041,4107518,0.0,1034351,150172.0,0.0,0.0,1766,7210695
2015,420.0,547791,47277,352385,3588.0,348797,148129.0,0.0,0.0,-32980.0,1890571,159618.0,1730953.0,5168579,3777897,1906.0,1150114,238662.0,177651.0,104397.0,14938,7870947
2015,802.0,1888427,306385,251344,0.0,251344,278259.0,725312.0,327127.0,0.0,969054,154070.0,814984.0,8298228,6360411,4004.0,1869037,64776.0,109201.0,183913.0,189172,11637995
2015,266.0,15707345,1011235,6340923,3292207.0,3048716,5933997.0,2102507.0,318683.0,516136.0,3761688,551893.0,3209795.0,14718394,11310748,152035.0,3145091,110520.0,1464753.0,1838269.0,2242823,40249408
2015,137.0,5615692,271717,1063426,0.0,1063426,3254747.0,934324.0,91478.0,9936.0,2609914,166233.0,2443681.0,5212892,4055833,8187.0,1141148,7724.0,239471.0,-16661.0,15147,13686391
2015,769.0,10931565,5055747,3275351,101271.0,3174080,860310.0,1532277.0,207880.0,-23682.0,3417454,655941.0,2761513.0,14703228,11747894,26748.0,2773618,154968.0,3525785.0,15022.0,255332,32824704
2015,776.0,8047698,1488774,3937984,1370709.0,2567275,43500.0,2215056.0,362384.0,-24623.0,2269165,555271.0,1713894.0,27211040,22152831,29553.0,5105044,-76388.0,850711.0,7205.0,57566,38418762
2015,640.0,6803049,2124956,2731003,870455.0,1860548,224913.0,1504707.0,217470.0,1772.0,1608615,720112.0,888503.0,24447840,19683920,21787.0,4742133,0.0,1339016.0,7970.0,16696,34224958
2015,315.0,2739108,407537,162974,0.0,162974,0.0,1821947.0,346650.0,-2833.0,2197152,540719.0,1656433.0,15184289,11518318,0.0,3426458,239513.0,1123284.0,0.0,877005,22118005
2015,40.0,1901669,338691,58047,0.0,58047,0.0,1169164.0,335767.0,-58047.0,827293,329447.0,497846.0,5969549,4521159,22423.0,1359717,66250.0,934035.0,6643.0,180871,9762013
2015,508.0,6375215,746543,1948528,653031.0,1295497,0.0,3395457.0,284687.0,16810.0,1360949,214710.0,1146239.0,14300062,11331467,16161.0,2869549,82885.0,674173.0,0.0,57861,22785070
2015,46.0,575354,166791,5877,0.0,5877,15942.0,146726.0,240018.0,2356.0,167255,29504.0,137751.0,2524111,1996276,3171.0,524502,162.0,89179.0,0.0,20440,3378695
2015,590.0,10849501,2315390,4303916,1373691.0,2930225,636586.0,2873961.0,719648.0,47776.0,3038074,906534.0,2131540.0,36819295,29769935,2211.0,6928007,119142.0,884602.0,-15500.0,10930,51634678
2015,777.0,8381122,2357154,3315677,1106188.0,2209489,208383.0,2247111.0,252797.0,60212.0,3002585,514039.0,2488546.0,31599342,25495806,11378.0,6036308,55850.0,898713.0,-9805.0,49109,43981278
2015,897.0,155742950,65323603,68028704,20111972.0,47916732,4695581.0,12610522.0,5084540.0,-24431.0,18088093,5261632.0,12826461.0,264113535,208510220,47102.0,52537382,3018831.0,7177525.0,-380221.0,573145,445290596
2015,965.0,565378,127962,11936,0.0,11936,0.0,364090.0,61390.0,-3073.0,241087,91600.0,149487.0,3445239,2543777,23031.0,755363,123068.0,404935.0,3098.0,92148,4748812
2015,461.0,3109710,812618,1592181,439003.0,1153178,51205.0,37899.0,615807.0,5413.0,331842,153779.0,178063.0,6330662,4689502,71943.0,1547489,21728.0,250684.0,53992.0,201506,10283809
2015,376.0,1825695,567857,164869,0.0,164869,875576.0,77222.0,140171.0,25895.0,401063,69398.0,331665.0,1401121,1084989,0.0,311186,4946.0,232304.0,33600.0,43181,3962859
2015,621.0,13854248,3654159,4174935,864328.0,3310607,2185412.0,3139337.0,700405.0,0.0,976093,883330.0,92763.0,23848204,19153579,0.0,4694625,0.0,0.0,0.0,0,38678545
2015,793.0,106732715,48650207,32727841,9581469.0,23146372,10358156.0,10183879.0,4812632.0,0.0,16276491,5194080.0,11082411.0,146090664,115925785,0.0,29924377,240502.0,0.0,0.0,655317,269755187
2015,1102.0,3215187,220758,1110487,,1110487,1883942.0,0.0,0.0,-15408.0,1860101,360382.0,1499719.0,2114396,1660732,1358.0,445736,6570.0,494198.0,203361.0,353781,8225616
2015,712.0,31554791,16749684,8722863,1868985.0,6853878,2631989.0,2375613.0,1074642.0,260791.0,1673372,1006050.0,667322.0,54037188,42465296,0.0,10917266,654626.0,0.0,0.0,0,87526142
2015,32.0,1057429,0,25737,0.0,25737,10548.0,848589.0,172555.0,0.0,360445,163803.0,196642.0,4309383,3349869,0.0,915580,43934.0,0.0,0.0,0,5727257
2015,361.0,1757848,475931,179903,0.0,179903,21935.0,872332.0,207747.0,0.0,327067,191637.0,135430.0,7042901,5541643,0.0,1420433,80825.0,0.0,0.0,0,9127816
2015,486.0,3307103,395666,589223,58734.0,530489,1931586.0,155055.0,235573.0,-12560.0,662142,104796.0,557346.0,1858921,1381001,0.0,396585,81335.0,144675.0,25315.0,0,5985596
2015,595.0,23935043,13649791,5221945,878562.0,4343383,2349201.0,1819126.0,894980.0,0.0,1177664,910476.0,267188.0,35922318,28634508,36234.0,7231948,19628.0,0.0,0.0,148124,61183149
2015,433.0,2076560,629166,300143,18990.0,281153,338403.0,713021.0,95827.0,4707.0,320680,193195.0,127485.0,6592548,5192663,0.0,1399885,0.0,0.0,0.0,0,8994495
2015,1058.0,1550134,74051,178737,0.0,178737,1001710.0,295636.0,0.0,0.0,127737,127737.0,0.0,3080052,2367636,26435.0,680101,5880.0,0.0,0.0,3044,4760967
2015,261.0,3479966,1599110,299971,93412.0,206559,1010977.0,420968.0,148940.0,8475.0,361509,172530.0,188979.0,2136023,1661719,28600.0,443360,2344.0,261964.0,1184951.0,42638,7475526
2015,730.0,21056444,10362580,4867045,1435388.0,3431657,1915207.0,2984831.0,926781.0,25185.0,791539,538618.0,252921.0,37841514,29785014,876182.0,7165522,14796.0,0.0,0.0,112580,59827262
2015,577.0,22196634,10394239,5674679,1741661.0,3933018,2751792.0,2377505.0,998419.0,-203185.0,721116,511443.0,209673.0,35762816,28175076,754952.0,6789859,42929.0,0.0,0.0,109752,58587133
2015,788.0,85539786,41823191,23634072,6591234.0,17042838,12609390.0,6483379.0,989754.0,0.0,11223298,5314697.0,5908601.0,135605020,104427112,0.0,25557261,5620647.0,0.0,0.0,457326,232825430
2015,865.0,12586492,6488472,2468177,379624.0,2088553,1408439.0,1896085.0,325319.0,-95119.0,2420859,540008.0,1880851.0,25863231,20675956,0.0,5108466,78809.0,1067864.0,23626.0,624,41867577
2015,979.0,2969351,730151,473351,22850.0,450501,856702.0,814909.0,94238.0,1.0,1379707,395854.0,983853.0,7539707,5924935,0.0,1572149,42623.0,569959.0,10522.0,7773,12477020
2015,998.0,1685970,298957,249585,5495.0,244090,475113.0,628257.0,34058.0,-7492.0,908855,132601.0,776254.0,3378858,2579324,0.0,731202,68332.0,320935.0,4611.0,3360,6295097
2015,221.0,2440000,400000,440000,40000.0,400000,800000.0,0.0,800000.0,20490.0,340000,250000.0,90000.0,2810000,2200000,0.0,590000,20000.0,590000.0,50000.0,0,6250490
2015,506.0,3801709,590144,264277,2538.0,261739,2602255.0,65167.0,279866.0,21991.0,1955392,316850.0,1638542.0,3886445,2970536,0.0,811499,104410.0,225663.0,33740.0,780998,10705938
2015,727.0,37048797,20905719,8590973,3006226.0,5584747,1433795.0,4832172.0,1286138.0,149774.0,5536200,1225745.0,4310455.0,56795356,45033752,0.0,11486924,274680.0,0.0,0.0,834192,100364319
2015,355.0,2553575,299611,320239,38845.0,281394,1760962.0,0.0,172763.0,25.0,702347,211457.0,490890.0,2387840,1844960,0.0,533821,9059.0,214614.0,291029.0,234267,6383697
2015,487.0,3647629,339167,933908,344287.0,589621,1076388.0,1135664.0,162502.0,14758.0,1090713,419620.0,671093.0,7128472,5224344,15420.0,1599453,289255.0,1310388.0,76191.0,370558,13638709
2015,938.0,133835259,56180599,48130495,17128167.0,31002328,0.0,21499666.0,8024499.0,1565160.0,22171130,5682118.0,16489012.0,154591440,125689868,0.0,28788448,113124.0,0.0,0.0,2825616,314988605
2015,886.0,2307784,689116,413037,55213.0,357824,829372.0,307125.0,69134.0,-100797.0,468396,134662.0,333734.0,3249531,2493265,18000.0,731498,6768.0,338356.0,0.0,336665,6599935
2015,835.0,1180755,141718,354100,1372.0,352728,636828.0,14051.0,34058.0,-408.0,486909,111602.0,375307.0,1505649,1150823,1485.0,353341,0.0,139801.0,0.0,11604,3324310
2015,999.0,403047,44505,22381,0.0,22381,0.0,239231.0,96930.0,0.0,172387,88968.0,83419.0,926777,706987,0.0,209984,9806.0,20990.0,3645.0,233690,1760536
2015,798.0,65470144,31043889,21655332,5073678.0,16581654,5211516.0,6332661.0,1226746.0,0.0,4943378,2035744.0,2907634.0,75450955,60816740,40480.0,14140262,453473.0,2717400.0,464020.0,4166901,153212798
2015,504.0,18929619,7558407,2757365,947388.0,1809977,5946370.0,1790309.0,877168.0,-139446.0,3008445,790047.0,2218398.0,36797893,29124065,0.0,7606065,67763.0,1540834.0,0.0,46838,60184183
2015,247.0,6388239,845360,724727,35850.0,688877,4395425.0,355574.0,67153.0,0.0,1259959,207560.0,1052399.0,3657440,2804678,0.0,824665,28097.0,457352.0,45233.0,211273,12019496
